14.461,186,BB,0748,B8,
14.461,185,BB,0749,B8,
14.461,184,BC,0748,B8,
14.476,183,BD,0748,B8,
14.476,184,BC,0749,B8,
14.476,182,BD,0749,B8,
14.476,183,BD,0749,B8,
14.492,182,BD,0749,B8,
14.492,182,BD,074A,B8,
14.492,182,BD,0749,B8,
14.492,182,BD,0749,B8,
14.508,180,BF,0749,B8,
14.508,180,BF,0749,B8,
14.508,181,BE,074A,B8,
14.508,180,BF,0749,B7,
14.508,180,BF,0749,B7,
14.523,179,BF,0749,B7,
14.523,179,BF,074A,B7,
14.523,178,C0,074A,B7,
14.539,178,C0,0749,B7,
14.539,178,C0,0749,B7,
14.539,179,BF,0749,B7,
14.539,179,BF,074A,B7,
14.539,180,BF,074A,B7,
14.554,180,BF,074A,B7,
14.554,181,BE,074A,B7,
14.554,181,BE,074A,B7,
14.554,181,BE,0749,B7,
14.57,181,BE,0749,B7,
14.57,181,BE,0749,B7,
14.57,182,BD,074A,B7,
14.57,182,BD,0749,B7,
14.586,182,BD,0749,B7,
14.586,183,BD,0748,B7,
14.586,183,BD,0749,B7,
14.586,184,BC,0749,B7,
14.601,185,BB,0748,B8,
14.601,185,BB,0748,B8,
14.601,185,BB,0747,B8,
14.601,184,BC,0747,B8,
14.601,184,BC,0747,B8,
14.617,184,BC,0747,B8,
14.617,184,BC,0747,B8,
14.617,184,BC,0748,B8,
14.617,185,BB,0748,B8,
14.632,184,BC,0747,B8,
14.632,185,BB,0748,B8,
14.632,185,BB,0747,B8,
14.632,186,BB,0748,B7,
14.648,186,BB,0748,B8,
14.648,186,BB,0747,B8,
14.648,185,BB,0747,B8,
14.648,186,BB,0748,B8,
14.664,184,BC,0748,B8,
14.664,184,BC,0748,B8,
14.664,184,BC,0749,B8,
14.664,183,BD,0748,B8,
14.679,184,BC,0749,B8,
14.679,184,BC,074A,B8,
14.679,184,BC,0749,B8,
14.679,183,BD,0748,B8,
14.679,182,BD,0749,B8,
14.695,182,BD,0749,B7,
14.695,181,BE,0748,B7,
14.695,181,BE,0749,B8,
14.695,180,BF,0749,B7,
14.71,178,C0,0749,B7,
14.71,179,BF,0749,B7,
14.71,178,C0,0748,B7,
14.71,178,C0,0749,B8,
14.726,177,C1,074A,B8,
14.726,178,C0,074A,B7,
14.726,179,BF,074A,B7,
14.726,179,BF,0749,B7,
14.742,179,BF,0749,B7,
14.742,179,BF,074A,B7,
14.742,180,BF,074A,B7,
14.742,180,BF,074A,B7,
14.757,180,BF,074A,B7,
14.757,180,BF,0749,B7,
14.757,181,BE,0749,B7,
14.757,181,BE,0749,B7,
14.757,181,BE,0749,B7,
14.773,181,BE,0749,B8,
14.773,182,BD,0749,B8,
14.773,182,BD,0749,B8,
14.773,182,BD,0749,B8,
14.788,183,BD,0749,B8,
14.788,182,BD,0748,B7,
14.788,181,BE,0748,B8,
14.788,182,BD,0748,B8,
14.804,183,BD,0748,B8,
14.804,183,BD,0747,B8,
14.804,183,BD,0747,B8,
14.804,184,BC,0748,B8,
14.82,183,BD,0747,B8,
14.82,183,BD,0748,B7,
14.82,184,BC,0748,B8,
14.82,185,BB,0748,B8,
14.835,185,BB,0747,B8,
14.835,185,BB,0747,B8,
14.835,185,BB,0748,B8,
14.835,186,BB,0747,B8,
14.835,186,BB,0747,B8,
14.851,186,BB,0747,B8,
14.851,186,BB,0747,B8,
14.851,187,BA,0748,B8,
14.851,187,BA,0747,B8,
14.866,186,BB,0748,B8,
14.866,187,BA,0748,B8,
14.866,187,BA,0747,B8,
14.866,187,BA,0748,B8,
14.882,186,BB,0748,B8,
14.882,186,BB,0748,B8,
14.882,186,BB,0748,B8,
14.882,186,BB,0748,B8,
14.898,185,BB,0748,B8,
14.898,185,BB,0748,B8,
14.898,184,BC,0749,B8,
14.913,184,BC,0749,B8,
14.913,184,BC,0749,B8,
14.913,183,BD,074A,B8,
14.913,184,BC,074B,B8,
14.913,184,BC,074B,B7,
14.913,185,BB,074A,B7,
14.929,185,BB,074B,B7,
14.929,185,BB,074B,B7,
14.929,185,BB,074B,B7,
14.929,184,BC,074A,B7,
14.944,185,BB,074A,B7,
14.944,186,BB,074B,B7,
14.944,186,BB,0749,B7,
14.944,187,BA,0749,B7,
14.96,187,BA,0749,B8,
14.96,187,BA,0749,B8,
14.96,187,BA,0749,B8,
14.96,188,B9,0749,B8,
14.976,187,BA,0748,B8,
14.976,187,BA,0748,B8,
14.976,188,B9,0748,B8,
14.976,187,BA,0747,B8,
14.991,187,BA,0747,B8,
14.991,188,B9,0747,B8,
14.991,188,B9,0748,B7,
14.991,187,BA,0747,B8,
15.007,187,BA,0747,B8,
15.007,187,BA,0747,B8,
15.007,187,BA,0747,B8,
15.007,188,B9,0748,B8,
15.007,188,B9,0748,B8,
15.022,188,B9,0748,B8,
15.022,189,B9,0748,B8,
15.022,190,B8,0748,B8,
15.022,191,B7,0747,B8,
15.038,189,B9,0747,B8,
15.038,190,B8,0747,B8,
15.038,190,B8,0747,B8,
15.038,192,B7,0747,B8,
15.054,191,B7,0747,B8,
15.054,192,B7,0747,B8,
