10.545,173,C3,0741,B8,
10.545,173,C3,0741,B8,
10.545,174,C3,0741,B8,
10.561,174,C3,0741,B8,
10.561,175,C2,0742,B8,
10.561,176,C1,0743,B8,
10.561,178,C0,0744,B8,
10.576,178,C0,0745,B8,
10.576,179,BF,0746,B8,
10.576,178,C0,0747,B8,
10.576,180,BF,0748,B8,
10.576,181,BE,0748,B8,
10.592,180,BF,0748,B8,
10.592,181,BE,0749,B8,
10.592,183,BD,0749,B8,
10.592,184,BC,074A,B8,
10.608,184,BC,074A,B8,
10.608,184,BC,0749,B8,
10.608,184,BC,0749,B8,
10.608,185,BB,0749,B8,
10.623,185,BB,0749,B8,
10.623,186,BB,074A,B8,
10.623,185,BB,0749,B8,
10.623,185,BB,074A,B8,
10.639,184,BC,0749,B8,
10.639,184,BC,074A,B8,
10.639,184,BC,074A,B8,
10.639,184,BC,074A,B8,
10.654,183,BD,074A,B8,
10.654,182,BD,074A,B8,
10.654,181,BE,074A,B8,
10.654,180,BF,0749,B8,
10.654,179,BF,0748,B8,
10.67,177,C1,0748,B8,
10.67,176,C1,0748,B8,
10.67,174,C3,0747,B8,
10.67,173,C3,0746,B7,
10.686,171,C5,0746,B7,
10.686,171,C5,0746,B7,
10.686,170,C5,0745,B7,
10.686,169,C6,0746,B7,
10.701,169,C6,0746,B7,
10.701,168,C7,0745,B7,
10.701,168,C7,0746,B7,
10.701,169,C6,0747,B7,
10.717,171,C5,0748,B7,
10.717,171,C5,0746,B7,
10.717,172,C4,0745,B7,
10.717,173,C3,0746,B7,
10.732,174,C3,0744,B7,
10.732,175,C2,0744,B8,
10.732,174,C3,0743,B8,
10.732,173,C3,0742,B8,
10.732,173,C3,0742,B8,
10.748,173,C3,0741,B7,
10.748,173,C3,0742,B7,
10.748,174,C3,0741,B7,
10.748,175,C2,0741,B7,
10.764,176,C1,0742,B7,
10.764,178,C0,0743,B8,
10.764,180,BF,0744,B8,
10.764,182,BD,0744,B8,
10.779,183,BD,0746,B8,
10.779,184,BC,0746,B8,
10.779,184,BC,0747,B8,
10.779,186,BB,0747,B8,
10.795,187,BA,0748,B8,
10.795,188,B9,0749,B8,
10.795,188,B9,0749,B8,
10.795,190,B8,0749,B8,
10.81,191,B7,074A,B8,
10.81,192,B7,074A,B8,
10.81,192,B7,0749,B8,
10.81,193,B6,0749,B8,
10.81,194,B5,0749,B8,
10.826,195,B5,0749,B8,
10.826,195,B5,0748,B8,
10.826,196,B4,0749,B8,
10.826,196,B4,0748,B8,
10.842,195,B5,0747,B8,
10.842,194,B5,0747,B8,
10.842,193,B6,0747,B8,
10.842,193,B6,0747,B8,
10.857,193,B6,0746,B8,
10.857,193,B6,0746,B8,
10.857,192,B7,0746,B8,
10.857,192,B7,0746,B8,
10.873,192,B7,0746,B8,
10.873,193,B6,0746,B8,
10.873,193,B6,0746,B8,
10.873,193,B6,0746,B8,
10.888,194,B5,0747,B8,
10.888,194,B5,0747,B8,
10.888,195,B5,0748,B8,
10.888,195,B5,0749,B8,
10.904,194,B5,0749,B8,
10.904,195,B5,074B,B8,
10.904,195,B5,074B,B8,
10.904,195,B5,074C,B8,
10.904,194,B5,074C,B8,
10.92,194,B5,074D,B8,
10.92,194,B5,074E,B8,
10.92,193,B6,074D,B8,
10.92,192,B7,074D,B8,
10.935,190,B8,074D,B8,
10.935,191,B7,074D,B8,
10.935,189,B9,074C,B8,
10.935,188,B9,074C,B8,
10.951,187,BA,074C,B8,
10.951,186,BB,074C,B8,
10.951,184,BC,074B,B8,
10.951,183,BD,074B,B8,
10.966,183,BD,074C,B8,
10.966,182,BD,074B,B8,
10.966,181,BE,074A,B8,
10.966,180,BF,074B,B8,
10.982,179,BF,074A,B8,
10.982,180,BF,074A,B8,
10.982,179,BF,074A,B8,
10.982,180,BF,074A,B8,
10.982,180,BF,0749,B8,
10.998,180,BF,0749,B8,
10.998,180,BF,0749,B8,
10.998,180,BF,0749,B8,
10.998,180,BF,0749,B8,
11.013,180,BF,0749,B8,
11.013,180,BF,0748,B8,
11.013,181,BE,0749,B8,
11.013,181,BE,0748,B8,
11.029,181,BE,0748,B8,
11.029,181,BE,0748,B8,
11.029,182,BD,0748,B8,
11.029,182,BD,0748,B8,
11.044,181,BE,0748,B8,
11.044,181,BE,0747,B8,
11.044,181,BE,0747,B8,
11.044,183,BD,0747,B8,
11.06,183,BD,0747,B8,
11.06,182,BD,0747,B8,
11.06,182,BD,0747,B8,
11.06,181,BE,0747,B8,
11.06,181,BE,0747,B8,
11.076,181,BE,0747,B7,
11.076,181,BE,0747,B7,
11.076,180,BF,0748,B7,
11.076,181,BE,0748,B8,
11.091,179,BF,0748,B8,
11.091,180,BF,0749,B8,
11.091,181,BE,074A,B8,
11.091,182,BD,074A,B8,
11.107,182,BD,0749,B8,
11.107,182,BD,074A,B8,
11.107,184,BC,0749,B8,
11.107,184,BC,074A,B8,
11.122,185,BB,0749,B8,
11.122,185,BB,0749,B8,
11.122,187,BA,0749,B8,
11.122,186,BB,0748,B8,
11.138,187,BA,0749,B8,
11.138,187,BA,0749,B8,
11.138,187,BA,0749,B8,
11.138,189,B9,0749,B8,
11.138,189,B9,0749,B8,
11.154,189,B9,0749,B8,
11.154,188,B9,0749,B8,
11.154,189,B9,074A,B8,
11.154,188,B9,0749,B8,
11.169,188,B9,074A,B8,
11.169,189,B9,074A,B8,
11.169,187,BA,074A,B8,
11.169,188,B9,074A,B8,
11.185,187,BA,074A,B8,
11.185,185,BB,0749,B8,
11.185,184,BC,074A,B8,
11.185,182,BD,074A,B8,
11.2,182,BD,0749,B8,
11.2,180,BF,0748,B8,
11.2,179,BF,0748,B8,
11.2,178,C0,0749,B8,
11.216,176,C1,0749,B8,
11.216,174,C3,074A,B8,
11.216,173,C3,074A,B8,
11.216,172,C4,074A,B7,
11.232,172,C4,074A,B7,
11.232,172,C4,074A,B7,
11.232,172,C4,074B,B7,
11.232,172,C4,074B,B7,
11.232,172,C4,0749,B7,
11.247,171,C5,0748,B7,
11.247,171,C5,0748,B7,
11.247,171,C5,0748,B7,
11.247,171,C5,0748,B7,
11.263,173,C3,0748,B7,
11.263,171,C5,0748,B7,
11.263,170,C5,0747,B8,
11.263,170,C5,0747,B7,
11.278,170,C5,0747,B7,
11.278,169,C6,0747,B7,
11.278,169,C6,0747,B7,
11.278,168,C7,0747,B7,
11.294,169,C6,0746,B7,
11.294,169,C6,0746,B7,
11.294,169,C6,0746,B7,
11.294,171,C5,0746,B7,
11.31,170,C5,0745,B7,
11.31,169,C6,0744,B7,
11.31,170,C5,0744,B7,
11.31,169,C6,0744,B7,
11.31,169,C6,0744,B7,
11.325,168,C7,0744,B7,
11.325,167,C7,0745,B7,
11.325,167,C7,0745,B7,
11.325,168,C7,0746,B7,
11.341,168,C7,0745,B7,
11.341,168,C7,0746,B7,
11.341,169,C6,0746,B7,
11.341,171,C5,0746,B7,
11.356,172,C4,0746,B7,
11.356,174,C3,0746,B7,
11.356,176,C1,0746,B7,
11.356,179,BF,0747,B7,
11.372,181,BE,0746,B7,
11.372,182,BD,0746,B7,
11.372,184,BC,0746,B8,
11.372,185,BB,0746,B8,
11.388,188,B9,0746,B8,
11.388,189,B9,0746,B8,
11.388,190,B8,0746,B8,
11.388,191,B7,0746,B8,
11.388,191,B7,0746,B8,
11.403,190,B8,0746,B8,
11.403,192,B7,0747,B8,
11.403,192,B7,0746,B8,
11.403,192,B7,0746,B8,
11.419,193,B6,0746,B8,
11.419,193,B6,0746,B8,
11.419,196,B4,0747,B8,
11.419,195,B5,0745,B8,
11.434,194,B5,0746,B8,
11.434,194,B5,0746,B8,
11.434,193,B6,0746,B8,
11.434,195,B5,0747,B8,
11.45,194,B5,0747,B8,
11.45,193,B6,0747,B8,
11.45,194,B5,0748,B8,
11.45,194,B5,0747,B8,
11.466,195,B5,0748,B8,
11.466,193,B6,0749,B8,
11.466,193,B6,0749,B8,
11.466,193,B6,074A,B8,
11.466,192,B7,074A,B8,
11.481,192,B7,074B,B8,
11.481,192,B7,074B,B8,
11.481,191,B7,074C,B8,
11.481,190,B8,074B,B8,
11.497,189,B9,074B,B8,
11.497,189,B9,074B,B8,
11.497,186,BB,074B,B8,
11.497,185,BB,074C,B8,
11.512,183,BD,074D,B8,
11.512,180,BF,074C,B8,
11.512,179,BF,074C,B8,
11.512,176,C1,074C,B8,
