Time:2020/09/24 15:48:22
2.246,65535,00,073B,00,
2.262,65535,00,073B,B8,
2.262,65535,00,073B,B8,
2.262,65535,00,073B,B8,
2.262,65535,00,073B,B8,
2.277,65535,00,073B,B8,
2.277,65535,02,073B,B8,
2.277,65535,02,073B,B8,
2.277,1,02,073B,B8,
2.293,1,02,074C,B8,
2.293,2,02,0727,B8,
2.293,1,02,0742,B8,
2.293,1,04,0731,B8,
2.308,1,04,0736,B9,
2.308,1,04,0747,B8,
2.308,1,04,073B,B8,
2.308,1,04,0735,B8,
2.324,1,06,073C,B8,
2.324,1,06,0738,B8,
2.324,1,06,073E,B8,
2.324,1,06,0738,B8,
2.324,1,06,0743,B8,
2.34,1,06,073B,B8,
2.34,1,08,073C,B8,
2.34,1,08,0742,B8,
2.34,1,08,073A,B8,
2.355,1,08,0742,B8,
2.355,1,08,073F,B8,
2.355,1,0A,0739,B8,
2.355,1,0A,073F,B8,
2.371,1,0A,073B,B8,
2.371,1,0A,0742,B8,
2.371,1,0A,073F,B8,
2.371,1,0A,073E,B8,
2.386,1,0C,0740,B8,
2.386,1,0C,0740,B8,
2.386,1,0C,073D,B9,
2.386,1,0C,0742,B8,
2.402,1,0C,0743,B8,
2.402,1,0E,0741,B8,
2.402,1,0E,073D,B8,
2.402,1,0E,0743,B8,
2.402,1,0E,0742,B8,
2.418,1,0E,0743,B8,
2.418,1,0E,0741,B8,
2.418,1,10,073F,B8,
2.418,1,10,0743,B8,
2.433,1,10,0744,B8,
2.433,1,10,0744,B8,
2.433,1,10,0744,B8,
2.433,1,12,0744,B8,
2.449,1,12,0743,B8,
2.449,1,12,0743,B8,
2.449,1,12,0741,B8,
2.449,1,12,0742,B8,
2.464,1,12,0741,B8,
2.464,1,14,0741,B8,
2.464,1,14,0741,B8,
2.464,2,14,0742,B8,
2.464,1,14,0742,B8,
2.48,1,14,0742,B8,
2.48,1,16,0742,B8,
2.48,1,16,0742,B8,
2.48,1,16,0743,B8,
2.496,1,16,0744,B8,
2.496,1,16,0745,B8,
2.496,1,16,0746,B8,
2.496,1,18,0746,B8,
2.511,1,18,0747,B8,
2.511,1,18,0747,B8,
2.511,1,18,0747,B8,
2.511,1,18,0747,B8,
2.527,1,1A,0742,B8,
2.527,1,1A,0743,B8,
2.527,1,1A,0744,B8,
2.527,2,1A,0747,B8,
2.542,1,1A,0747,B8,
2.542,3,1A,0747,B8,
2.542,4,1C,0748,B8,
2.542,5,1C,0743,B9,
2.558,7,1C,0745,B8,
2.558,8,1C,0748,B8,
