Time:2020/09/30 18:19:33
5.148,65535,00,073B,00,
5.148,65535,00,073B,B7,
5.148,65535,00,073B,B7,
5.148,65535,00,073B,B7,
5.148,65535,00,073B,B7,
5.163,65535,00,073B,B7,
5.163,65535,02,073B,B7,
5.163,65535,02,073B,B7,
5.163,65535,02,073B,B7,
5.179,1,02,073B,B7,
5.179,1,02,0740,B7,
5.179,2,02,0737,B7,
5.179,1,04,0740,B7,
5.194,1,04,0729,B7,
5.194,1,04,0737,B7,
5.194,1,04,0735,B7,
5.194,1,04,072F,B7,
5.21,1,06,073A,B7,
5.21,1,06,072D,B7,
5.21,1,06,0737,B7,
5.21,1,06,073A,B7,
5.21,1,06,0733,B7,
5.226,1,06,073B,B7,
5.226,1,08,0735,B7,
5.226,1,08,0739,B7,
5.226,1,08,0735,B7,
5.241,1,08,0739,B7,
5.241,1,08,073A,B7,
5.241,2,0A,073C,B7,
5.241,1,0A,0737,B7,
5.257,1,0A,073C,B7,
5.257,1,0A,0735,B7,
5.257,1,0A,0736,B7,
5.257,1,0A,0739,B7,
5.272,1,0C,073D,B7,
5.272,1,0C,073A,B7,
5.272,1,0C,073F,B7,
5.272,1,0C,0739,B7,
5.288,1,0C,073C,B7,
5.288,1,0E,073C,B7,
5.288,1,0E,0737,B7,
5.288,1,0E,073B,B7,
5.288,1,0E,073C,B7,
5.304,1,0E,073C,B7,
5.304,1,0E,073B,B7,
5.304,1,10,073D,B7,
5.304,1,10,0737,B7,
5.319,2,10,073C,B7,
5.319,1,10,073D,B7,
5.319,1,10,073A,B7,
5.319,1,12,073D,B7,
5.335,1,12,073D,B7,
5.335,1,12,073C,B7,
5.335,1,12,073E,B7,
5.335,1,12,073B,B7,
5.35,1,12,073E,B7,
5.35,1,14,073A,B7,
5.35,1,14,073E,B7,
5.35,1,14,073A,B7,
5.35,1,14,073F,B7,
5.366,1,14,073A,B7,
5.366,1,16,0740,B7,
5.366,1,16,073B,B7,
5.366,1,16,0740,B7,
5.382,1,16,073D,B7,
5.382,1,16,0740,B7,
5.382,1,16,0740,B7,
5.382,1,18,073A,B7,
5.397,1,18,073F,B7,
5.397,1,18,073D,B7,
5.397,1,18,0741,B7,
5.397,1,18,0741,B7,
5.413,1,1A,073C,B7,
5.413,1,1A,0741,B7,
5.413,1,1A,0740,B7,
5.413,1,1A,073C,B7,
5.428,3,1A,0741,B7,
5.428,5,1A,0742,B7,
5.428,6,1C,073E,B7,
5.428,8,1C,0742,B7,
5.428,8,1C,0742,B7,
5.444,9,1C,0740,B7,
5.444,10,1C,073D,B7,
5.444,11,1E,0742,B7,
5.444,11,1E,0742,B7,
5.46,12,1E,0741,B7,
5.46,12,1E,073E,B7,
5.46,14,1E,0743,B7,
5.46,14,1E,0743,B7,
5.475,15,20,0743,B7,
5.475,15,20,0741,B7,
5.475,16,20,0740,B7,
5.475,17,20,073E,B7,
5.491,17,20,0743,B7,
5.491,18,22,0743,B7,
