Time:2020/09/30 18:17:11
6.583,65535,00,073B,00,
6.583,65535,00,073B,B7,
6.583,65535,00,073B,B7,
6.598,65535,00,073B,B7,
6.598,65535,00,073B,B7,
6.598,65535,00,073B,B7,
6.598,65535,02,073B,B7,
6.614,65535,02,073B,B7,
6.614,1,02,073B,B7,
6.614,1,02,071D,B7,
6.614,1,02,0740,B7,
6.63,1,02,0734,B7,
6.63,1,04,0738,B7,
6.63,1,04,0723,B7,
6.63,1,04,0744,B7,
6.645,1,04,0726,B7,
6.645,2,04,073B,B7,
6.645,1,06,0732,B7,
6.645,1,06,0730,B7,
6.661,1,06,073A,B7,
6.661,2,06,0737,B7,
6.661,1,06,0735,B7,
6.661,1,06,0738,B7,
6.661,1,08,0738,B7,
6.676,1,08,0734,B7,
6.676,1,08,0737,B7,
6.676,1,08,0736,B7,
6.692,1,08,0738,B7,
6.692,2,0A,0739,B7,
6.692,1,0A,0736,B7,
6.692,1,0A,073A,B7,
6.692,1,0A,0738,B7,
6.708,1,0A,073A,B7,
6.708,1,0A,073A,B7,
6.708,1,0C,073A,B7,
6.708,1,0C,0738,B7,
6.723,1,0C,073B,B7,
6.723,1,0C,0736,B7,
6.723,1,0C,0739,B7,
6.723,1,0E,073A,B7,
6.723,1,0E,073A,B7,
6.739,1,0E,073C,B7,
6.739,1,0E,0735,B7,
6.739,1,0E,0739,B7,
6.739,1,0E,073C,B7,
6.754,1,10,073C,B7,
6.754,1,10,0736,B7,
6.754,1,10,073A,B7,
6.754,1,10,073B,B7,
6.77,1,10,073D,B7,
6.77,1,12,0738,B7,
6.77,1,12,073C,B7,
6.77,1,12,073D,B7,
6.786,1,12,0739,B7,
6.786,1,12,073D,B7,
6.786,1,12,073D,B7,
6.786,1,14,073B,B7,
6.801,1,14,073D,B7,
6.801,1,14,0739,B7,
6.801,1,14,073E,B7,
6.801,1,14,073D,B7,
6.801,1,16,073D,B7,
6.817,1,16,073E,B7,
6.817,1,16,073C,B7,
6.817,1,16,073F,B7,
6.817,1,16,073D,B7,
6.832,1,16,073F,B7,
6.832,1,18,073E,B7,
6.832,1,18,073F,B7,
6.832,1,18,0740,B7,
6.848,1,18,073A,B7,
6.848,1,18,0740,B7,
6.848,1,1A,073E,B7,
6.848,1,1A,0741,B7,
6.864,1,1A,0740,B7,
6.864,1,1A,073C,B7,
6.864,1,1A,0741,B7,
6.864,3,1A,0741,B7,
6.864,4,1C,073D,B7,
6.879,5,1C,0741,B7,
6.879,7,1C,0741,B7,
6.879,9,1C,073E,B7,
6.879,9,1C,0741,B7,
6.895,9,1E,0742,B7,
6.895,11,1E,0740,B7,
6.895,11,1E,073D,B7,
6.895,12,1E,0742,B7,
6.91,12,1E,0742,B7,
6.91,13,1E,0741,B7,
6.91,14,20,073F,B7,
6.91,14,20,073D,B7,
6.926,15,20,0743,B7,
6.926,16,20,0743,B7,
6.926,17,20,0742,B7,
6.926,17,22,073F,B7,
6.942,18,22,073E,B7,
6.942,19,22,0741,B7,
6.942,19,22,0743,B7,
6.942,20,22,0743,B7,
6.942,21,22,0743,B7,
6.957,21,24,0741,B7,
6.957,22,24,073F,B7,
6.957,23,24,073E,B7,
6.957,24,24,0744,B7,
6.973,24,24,0744,B7,
6.973,25,26,0744,B7,
6.973,26,26,0744,B7,
6.973,26,26,0744,B7,
6.988,27,26,0744,B7,
6.988,28,26,0743,B7,
6.988,29,26,0743,B7,
6.988,29,28,0742,B7,
7.004,30,28,0741,B7,
7.004,31,28,0741,B7,
7.004,32,28,0740,B7,
7.004,32,28,0740,B7,
7.02,33,2A,0740,B7,
7.02,34,2A,073F,B7,
7.02,34,2A,0740,B7,
7.02,35,2A,0740,B7,
7.035,36,2A,0740,B7,
7.035,37,2A,0740,B7,
7.035,38,2C,0740,B7,
7.035,38,2C,0740,B7,
7.035,39,2C,0740,B7,
7.051,39,2C,0740,B7,
7.051,41,2C,0740,B7,
7.051,42,2E,0741,B7,
7.066,42,2E,0742,B7,
7.066,43,2E,0742,B7,
7.066,44,2E,0744,B7,
7.066,45,2E,0744,B7,
7.066,45,2E,0745,B7,
7.082,46,30,0746,B7,
7.082,47,30,0746,B7,
7.082,48,30,0747,B7,
7.082,49,30,0747,B7,
7.098,49,30,0746,B7,
7.098,50,32,0746,B7,
7.098,51,32,0741,B7,
7.098,51,32,0742,B7,
7.113,52,32,0743,B7,
7.113,53,32,0744,B7,
7.113,54,32,0746,B7,
7.113,54,34,0747,B7,
7.113,55,34,0747,B7,
7.129,56,34,0747,B7,
7.129,57,34,0747,B7,
7.129,57,34,0742,B7,
7.129,58,36,0743,B7,
7.144,59,36,0745,B7,
7.144,60,36,0747,B7,
7.144,61,36,0748,B7,
7.144,61,36,0747,B7,
7.16,62,36,0748,B7,
7.16,62,38,0743,B7,
7.16,63,38,0746,B7,
7.16,64,38,0748,B7,
7.176,65,38,0748,B7,
7.176,66,38,0748,B7,
7.176,66,3A,0743,B7,
7.176,68,3A,0746,B7,
7.191,68,3A,0748,B7,
7.191,69,3A,0748,B7,
7.191,70,3A,0749,B7,
7.191,70,3A,0744,B7,
7.191,71,3C,0747,B7,
7.207,72,3C,0748,B7,
7.207,72,3C,0748,B7,
7.207,73,3C,0744,B7,
7.207,74,3C,0746,B7,
7.222,74,3E,0749,B7,
7.222,75,3E,0748,B7,
7.222,77,3E,0744,B7,
7.222,77,3E,0747,B7,
7.238,78,3E,0749,B7,
7.238,79,3E,0749,B7,
7.238,79,40,0745,B7,
7.238,80,40,0748,B7,
7.254,81,40,0749,B7,
7.254,81,40,0744,B7,
7.254,82,40,0747,B7,
7.254,83,42,074A,B7,
7.269,84,42,0749,B7,
7.269,84,42,0745,B7,
7.269,85,42,074A,B7,
7.269,86,42,074A,B7,
7.269,87,42,0746,B7,
7.285,87,44,074A,B7,
7.285,88,44,074A,B7,
7.285,89,44,0745,B7,
7.285,89,44,074A,B7,
7.3,90,44,074A,B7,
7.3,91,46,0746,B7,
7.3,92,46,074A,B7,
7.3,92,46,074A,B7,
7.316,93,46,0747,B7,
7.316,94,46,074A,B7,
7.316,95,46,074A,B7,
7.316,96,48,0749,B7,
7.332,96,48,074A,B7,
7.332,97,48,0745,B7,
7.332,98,48,0749,B7,
7.332,98,48,074A,B7,
7.347,99,4A,0746,B7,
7.347,100,4A,074A,B7,
7.347,100,4A,074A,B7,
7.347,101,4A,0749,B7,
7.347,102,4A,074A,B7,
7.363,103,4A,0747,B7,
7.363,103,4C,074B,B7,
7.363,104,4C,0745,B7,
7.363,105,4C,074A,B7,
7.378,106,4C,074B,B7,
7.378,107,4C,0748,B7,
7.378,107,4E,074B,B7,
7.378,107,4E,0745,B7,
7.394,108,4E,074B,B7,
7.394,109,4E,074B,B7,
7.394,110,4E,074A,B7,
7.394,111,4E,074B,B7,
7.41,112,50,0748,B7,
7.41,111,50,074B,B7,
7.41,112,50,0747,B7,
7.41,113,50,074C,B7,
7.425,114,50,0747,B7,
7.425,114,52,074B,B7,
7.425,116,52,0746,B7,
7.425,116,52,074B,B7,
7.441,117,52,074C,B7,
7.441,117,52,074B,B7,
7.441,118,52,074C,B7,
7.441,119,54,074C,B7,
7.441,120,54,074B,B7,
7.456,120,54,074B,B7,
7.456,121,54,074C,B7,
7.456,121,54,074B,B7,
7.456,123,56,074C,B7,
7.472,123,56,074B,B7,
7.472,124,56,074B,B7,
7.472,124,56,074C,B7,
7.472,125,56,074C,B7,
7.488,125,58,074C,B7,
7.488,125,58,0746,B7,
7.488,126,58,074C,B7,
7.488,127,58,0747,B7,
7.503,128,58,074C,B7,
7.503,128,58,0748,B7,
7.503,130,5A,074C,B7,
7.503,131,5A,0749,B7,
7.519,131,5A,074D,B7,
7.519,132,5A,074A,B7,
7.519,132,5A,074D,B7,
7.519,133,5C,074C,B7,
7.519,133,5C,074C,B7,
7.534,134,5C,074D,B7,
7.534,135,5C,0748,B7,
7.534,135,5C,074D,B7,
7.534,136,5C,074A,B7,
7.55,136,5E,074D,B7,
7.55,137,5E,074C,B7,
7.55,137,5E,0747,B7,
7.55,139,5E,074D,B7,
7.566,139,5E,0749,B7,
7.566,139,60,074D,B7,
7.566,140,60,074B,B7,
7.566,141,60,074D,B7,
7.581,142,60,074D,B7,
7.581,142,60,0749,B7,
7.581,143,60,074E,B7,
7.581,143,62,074C,B7,
7.597,144,62,0748,B7,
7.597,145,62,074E,B7,
7.597,145,62,074B,B7,
7.597,145,62,074D,B7,
7.612,147,64,074E,B7,
7.612,147,64,074A,B7,
7.612,147,64,074D,B7,
7.612,148,64,074D,B7,
7.612,149,64,0749,B7,
7.628,150,64,074E,B7,
7.628,150,66,074D,B7,
7.628,150,66,0748,B7,
7.628,151,66,074E,B7,
7.644,153,66,074E,B7,
7.644,152,66,074E,B7,
7.644,153,68,074E,B7,
7.644,153,68,074E,B7,
7.659,154,68,074E,B7,
7.659,155,68,074E,B7,
7.659,156,68,074F,B7,
7.659,155,68,074E,B7,
7.675,156,6A,074E,B7,
7.675,157,6A,074F,B7,
7.675,157,6A,074E,B7,
7.675,158,6A,074E,B7,
7.69,159,6A,074F,B7,
7.69,159,6C,074F,B7,
7.69,159,6C,074E,B7,
7.69,160,6C,074F,B7,
7.69,160,6C,074E,B7,
7.706,162,6C,074F,B7,
7.706,163,6C,074F,B7,
7.706,163,6E,074E,B7,
7.706,163,6E,074F,B7,
7.722,164,6E,074F,B7,
7.722,164,6E,074F,B7,
7.722,165,6E,074F,B7,
7.722,165,70,074F,B7,
7.737,165,70,074F,B7,
7.737,166,70,074F,B7,
7.737,167,70,074F,B7,
7.737,169,70,0750,B7,
7.753,168,70,074F,B7,
7.753,168,72,0750,B7,
7.753,170,72,074F,B7,
7.753,170,72,074F,B7,
7.768,170,72,074F,B7,
7.768,171,72,0750,B7,
7.768,171,74,074F,B7,
7.768,172,74,074F,B7,
7.784,173,74,0750,B6,
7.784,174,74,074F,B7,
7.784,173,74,074F,B7,
7.784,174,74,0750,B7,
7.784,175,76,074F,B7,
7.8,176,76,074F,B6,
7.8,176,76,074F,B7,
7.8,177,76,0750,B7,
7.8,177,76,0750,B7,
7.815,178,78,0750,B7,
7.815,178,78,0750,B7,
7.815,180,78,0750,B7,
7.815,180,78,074F,B7,
7.831,180,78,0750,B7,
7.831,181,7A,0750,B7,
7.831,182,7A,0751,B7,
7.831,182,7A,074F,B7,
7.846,182,7A,0750,B6,
7.846,183,7A,0750,B7,
7.846,183,7A,0750,B7,
7.846,184,7C,0750,B7,
7.862,184,7C,0750,B7,
7.862,185,7C,0750,B7,
7.862,185,7C,0750,B7,
7.862,187,7C,0750,B7,
7.878,186,7E,0750,B7,
7.878,187,7E,0750,B7,
7.878,188,7E,0751,B7,
7.878,188,7E,0750,B7,
7.878,189,7E,0750,B7,
7.893,190,7E,0751,B7,
7.893,190,80,0750,B7,
7.893,190,80,0750,B7,
7.893,191,80,0751,B7,
7.909,192,80,0751,B7,
7.909,192,80,0750,B7,
7.909,193,82,0751,B7,
7.909,194,82,0751,B7,
7.924,193,82,0751,B7,
7.924,194,82,0751,B7,
7.924,195,82,0750,B7,
7.924,196,82,0751,B7,
7.94,196,84,0750,B7,
7.94,196,84,0751,B7,
7.94,197,84,0751,B7,
7.94,198,84,0751,B7,
7.956,197,84,0750,B7,
7.956,198,86,0750,B7,
7.956,198,86,0751,B7,
7.956,198,86,074F,B7,
7.971,198,86,0750,B7,
7.971,198,86,0750,B7,
7.971,196,86,0750,B7,
7.971,198,88,0750,B7,
7.971,198,88,0750,B7,
7.987,196,88,0750,B7,
7.987,197,88,0750,B7,
7.987,197,88,0750,B7,
7.987,197,8A,074F,B7,
8.002,197,8A,0750,B6,
8.002,196,8A,0750,B7,
8.002,196,8A,0750,B7,
8.002,197,8A,0750,B7,
8.018,196,8A,0750,B7,
8.018,197,8C,0751,B7,
8.018,198,8C,0751,B6,
8.018,197,8C,0750,B6,
8.034,198,8C,0751,B7,
8.034,198,8C,0751,B7,
8.034,198,8E,0750,B7,
8.034,198,8E,0750,B7,
8.049,199,8E,0751,B7,
8.049,200,8E,0750,B7,
8.049,201,8E,0751,B7,
8.049,200,8E,0751,B7,
8.049,201,90,0751,B7,
8.065,202,90,0751,B7,
8.065,204,90,0751,B7,
8.065,204,90,0751,B7,
8.065,205,90,0751,B7,
8.08,206,92,0751,B7,
8.08,206,92,0751,B7,
8.08,209,92,0752,B7,
8.08,208,92,0751,B7,
8.096,208,92,0751,B7,
8.096,210,94,0752,B7,
8.096,211,94,0752,B7,
8.096,212,94,0752,B7,
8.112,213,94,0752,B7,
8.112,213,94,0752,B7,
8.112,214,94,0752,B7,
8.112,216,96,0752,B7,
8.127,215,96,0752,B7,
8.127,217,96,0753,B7,
8.127,218,96,0752,B6,
8.127,218,96,0753,B7,
8.143,218,98,0752,B6,
8.143,220,98,0753,B6,
8.143,220,98,0753,B6,
8.143,220,98,0753,B6,
8.143,220,98,0752,B6,
8.158,221,98,0753,B7,
8.158,221,9A,0753,B7,
8.158,221,9A,0752,B6,
8.158,221,9A,0753,B6,
8.174,220,9A,0752,B6,
8.174,220,9A,0752,B7,
8.174,220,9C,0752,B7,
8.174,221,9C,0752,B7,
8.19,219,9C,0752,B7,
8.19,221,9C,0752,B6,
8.19,219,9C,0751,B6,
8.19,219,9C,0752,B6,
8.205,218,9E,0751,B6,
8.205,218,9E,0752,B6,
8.205,218,9E,0752,B6,
8.205,218,9E,0752,B6,
8.221,218,9E,0752,B6,
8.221,216,A0,0751,B6,
8.221,217,A0,0752,B7,
8.221,217,A0,0751,B6,
8.236,217,A0,0752,B7,
8.236,218,A0,0752,B6,
8.236,217,A0,0752,B6,
8.236,218,A2,0752,B6,
8.252,218,A2,0751,B6,
8.252,219,A2,0752,B6,
8.252,219,A2,0752,B6,
8.252,220,A2,0752,B6,
8.252,219,A4,0751,B6,
8.268,219,A4,0752,B6,
8.268,221,A4,0752,B6,
8.268,220,A4,0751,B6,
8.268,220,A4,0751,B6,
8.283,221,A4,0751,B6,
8.283,220,A4,0750,B6,
8.283,219,A5,0751,B6,
8.283,221,A4,0751,B6,
8.299,220,A4,0751,B6,
8.299,220,A4,0750,B6,
8.299,220,A4,0751,B6,
8.299,218,A6,0750,B6,
8.314,220,A4,0750,B6,
8.314,219,A5,0751,B6,
8.314,219,A5,0751,B6,
8.314,219,A5,0751,B6,
8.33,219,A5,0750,B6,
8.33,218,A6,0751,B6,
8.33,218,A6,0751,B6,
8.33,218,A6,0750,B6,
8.33,217,A6,0750,B6,
8.346,216,A7,0751,B6,
8.346,215,A8,0750,B6,
8.346,216,A7,0751,B6,
8.346,215,A8,0750,B6,
8.361,216,A7,0750,B6,
8.361,216,A7,0750,B6,
8.361,215,A8,0750,B6,
8.361,217,A6,0750,B6,
8.377,216,A7,0750,B6,
8.377,215,A8,0750,B6,
8.377,215,A8,0751,B6,
8.377,214,A8,074F,B6,
8.392,214,A8,0750,B6,
8.392,214,A8,0751,B6,
8.392,214,A8,0750,B6,
8.392,212,AA,0750,B6,
8.408,213,A9,0751,B6,
8.408,215,A8,0750,B6,
8.408,214,A8,0750,B6,
8.408,215,A8,0751,B6,
8.424,214,A8,0750,B6,
8.424,214,A8,0750,B6,
8.424,214,A8,0751,B6,
8.424,214,A8,0751,B6,
8.424,213,A9,0751,B6,
8.439,214,A8,0751,B6,
8.439,215,A8,0751,B6,
8.439,214,A8,0751,B6,
8.439,215,A8,0751,B6,
8.455,216,A7,0751,B6,
8.455,215,A8,0751,B6,
8.455,216,A7,0751,B6,
8.455,217,A6,0751,B6,
8.47,217,A6,0751,B6,
8.47,216,A7,0751,B6,
8.47,217,A6,0752,B6,
8.47,215,A8,0751,B6,
8.486,216,A7,0752,B6,
8.486,216,A7,0751,B6,
8.486,216,A7,0751,B6,
8.486,216,A7,0751,B6,
8.502,217,A6,0751,B6,
8.502,216,A7,0751,B6,
8.502,218,A6,0752,B6,
8.502,219,A5,0752,B6,
8.517,216,A7,0750,B6,
8.517,218,A6,0751,B6,
8.517,217,A6,0751,B6,
8.517,218,A6,0751,B6,
8.517,219,A5,0752,B6,
8.533,218,A6,0751,B6,
8.533,219,A5,0752,B6,
8.533,217,A6,0751,B6,
8.533,219,A5,0752,B6,
8.548,218,A6,0751,B6,
8.548,218,A6,0751,B6,
8.548,217,A6,0752,B6,
8.548,219,A5,0752,B6,
8.564,218,A6,0751,B6,
8.564,218,A6,0751,B6,
8.564,219,A5,0752,B6,
8.564,217,A6,0751,B6,
8.58,217,A6,0752,B6,
8.58,220,A4,0753,B6,
8.58,218,A6,0752,B6,
8.58,219,A5,0751,B6,
8.595,219,A5,0752,B6,
8.595,218,A6,0751,B6,
8.595,219,A5,0752,B6,
