Time:2020/09/24 15:46:42
5.085,65535,00,073B,00,
5.085,65535,00,073B,B8,
5.101,65535,00,073B,B8,
5.101,65535,00,073B,B9,
5.101,65535,00,073B,B9,
5.101,65535,00,073B,B9,
5.101,65535,02,073B,B9,
5.116,65535,02,073B,B9,
5.116,65535,02,073B,B9,
5.116,65535,02,073B,B9,
5.116,2,02,07C0,B9,
5.132,1,02,0738,B9,
5.132,1,04,0741,B9,
5.132,1,04,0733,B8,
5.148,1,04,0738,B9,
5.148,1,04,0735,B9,
5.148,1,04,0735,B8,
5.148,1,06,073A,B8,
5.148,1,06,0739,B8,
5.163,1,06,073F,B8,
5.163,1,06,0733,B8,
5.163,1,06,0738,B8,
5.163,1,06,0741,B9,
5.163,1,08,0736,B8,
5.179,1,08,073A,B8,
5.179,1,08,0741,B8,
5.179,1,08,0739,B8,
5.179,1,08,0740,B9,
5.194,1,0A,073B,B9,
5.194,1,0A,0741,B8,
5.194,1,0A,0740,B9,
5.194,1,0A,0738,B9,
5.21,1,0A,0744,B9,
5.21,1,0A,073F,B8,
5.21,1,0C,073C,B8,
5.21,1,0C,0741,B8,
5.226,1,0C,073F,B8,
5.226,1,0C,073D,B8,
5.226,1,0C,0743,B8,
5.226,1,0E,0742,B8,
5.241,1,0E,0741,B9,
5.241,1,0E,073F,B9,
5.241,1,0E,0742,B8,
5.241,1,0E,0743,B9,
5.241,1,0E,0743,B8,
5.257,1,10,0744,B8,
5.257,1,10,0741,B9,
5.257,1,10,0740,B9,
5.257,1,10,073F,B9,
5.272,1,10,0743,B8,
5.272,1,12,0744,B8,
5.272,1,12,0744,B9,
5.272,1,12,0745,B8,
5.288,1,12,0744,B8,
5.288,1,12,0745,B9,
5.288,1,12,0745,B8,
5.288,1,14,0746,B9,
5.304,1,14,0745,B8,
5.304,1,14,0745,B8,
5.304,1,14,0745,B8,
5.304,1,14,0745,B9,
5.319,1,16,0746,B8,
5.319,1,16,0745,B8,
5.319,1,16,0746,B9,
5.319,1,16,0746,B8,
5.319,1,16,0745,B9,
5.335,1,16,0746,B8,
5.335,1,18,0746,B8,
5.335,1,18,0746,B8,
5.335,1,18,0746,B8,
5.35,1,18,0746,B8,
5.35,1,18,0746,B8,
5.35,1,1A,0745,B9,
5.35,1,1A,0745,B8,
5.366,1,1A,0746,B9,
5.366,1,1A,0745,B8,
5.366,1,1A,0745,B8,
5.366,2,1A,0746,B8,
5.382,3,1C,0746,B8,
5.382,5,1C,0745,B8,
5.382,7,1C,0746,B8,
5.382,8,1C,0740,B8,
5.397,9,1C,0742,B9,
5.397,10,1E,0743,B8,
5.397,10,1E,0744,B8,
5.397,11,1E,0745,B9,
5.397,12,1E,0746,B8,
5.413,12,1E,0746,B8,
5.413,13,1E,0747,B9,
5.413,14,20,0747,B8,
5.413,15,20,0746,B8,
5.428,15,20,0741,B8,
5.428,16,20,0744,B9,
5.428,17,20,0746,B8,
5.428,18,22,0748,B8,
5.444,18,22,0747,B9,
5.444,19,22,0748,B8,
5.444,19,22,0743,B9,
