Time:2020/09/30 18:20:15
4.102,65535,00,073B,00,
4.118,65535,00,073B,B7,
4.118,65535,00,073B,B7,
4.118,65535,00,073B,B7,
4.118,65535,00,073B,B7,
4.134,65535,00,073B,B7,
4.134,65535,02,073B,B7,
4.134,65535,02,073B,B7,
4.134,1,02,073B,B7,
4.149,2,02,0737,B7,
4.149,1,02,0742,B7,
4.149,1,02,0726,B7,
4.149,2,04,0736,B7,
4.165,1,04,0734,B7,
4.165,1,04,073A,B7,
4.165,1,04,073C,B7,
4.165,1,04,0728,B7,
4.18,1,06,073D,B7,
4.18,1,06,072E,B7,
4.18,1,06,073A,B7,
4.18,1,06,0739,B7,
4.18,1,06,073A,B7,
4.196,1,06,073C,B7,
4.196,1,08,0736,B7,
4.196,1,08,073E,B7,
4.196,1,08,0738,B7,
4.212,1,08,073C,B7,
4.212,1,08,0737,B7,
4.212,1,0A,073A,B7,
4.212,2,0A,073C,B7,
4.227,2,0A,073C,B7,
4.227,1,0A,073A,B7,
4.227,1,0A,073D,B7,
4.227,1,0A,073E,B7,
4.243,1,0C,073C,B7,
4.243,1,0C,073D,B7,
4.243,1,0C,073A,B7,
4.243,1,0C,073F,B7,
4.243,1,0C,0739,B7,
4.258,1,0E,073F,B7,
4.258,1,0E,0738,B7,
4.258,1,0E,0741,B7,
4.258,1,0E,0739,B7,
4.274,1,0E,073F,B7,
4.274,1,0E,073B,B7,
4.274,1,10,0740,B7,
4.274,1,10,073D,B7,
4.29,1,10,0741,B7,
4.29,1,10,0740,B7,
4.29,1,10,073A,B7,
4.29,1,12,0742,B7,
4.305,1,12,073E,B7,
4.305,1,12,0741,B7,
4.305,1,12,0741,B7,
4.305,1,12,0740,B7,
4.321,1,12,073D,B7,
4.321,1,14,0742,B7,
4.321,1,14,0742,B7,
4.321,1,14,0740,B7,
4.321,1,14,073D,B7,
4.336,1,14,0742,B7,
4.336,1,16,0743,B7,
4.336,1,16,0742,B7,
4.336,1,16,0740,B7,
4.352,1,16,073E,B7,
4.352,2,16,0744,B7,
4.352,1,16,0743,B7,
4.352,1,18,0744,B7,
4.368,1,18,0743,B7,
4.368,1,18,0743,B7,
4.368,1,18,0741,B7,
4.368,1,18,0740,B7,
4.383,1,1A,0740,B7,
4.383,1,1A,073F,B7,
4.383,1,1A,0744,B7,
4.383,1,1A,0744,B7,
4.399,1,1A,0746,B7,
4.399,1,1A,0745,B7,
4.399,1,1C,0745,B7,
4.399,4,1C,0745,B7,
4.399,4,1C,0745,B7,
4.414,6,1C,0746,B7,
4.414,8,1C,0746,B7,
4.414,8,1E,0746,B7,
4.414,9,1E,0746,B7,
4.43,10,1E,0747,B7,
4.43,11,1E,0741,B7,
4.43,11,1E,0742,B7,
4.43,12,1E,0743,B7,
4.446,12,20,0745,B7,
4.446,13,20,0746,B7,
4.446,13,20,0746,B7,
4.446,14,20,0747,B7,
4.461,15,20,0747,B7,
4.461,16,22,0747,B7,
4.461,16,22,0741,B7,
4.461,17,22,0744,B7,
4.477,18,22,0745,B7,
4.477,19,22,0748,B7,
4.477,19,22,0748,B7,
4.477,20,24,0748,B7,
4.477,20,24,0742,B7,
4.492,21,24,0744,B7,
4.492,22,24,0747,B7,
4.492,23,24,0748,B7,
4.492,23,26,0748,B7,
4.508,24,26,0743,B7,
4.508,25,26,0746,B7,
4.508,26,26,0748,B7,
4.508,26,26,0748,B7,
4.524,27,26,0749,B7,
4.524,27,28,0746,B7,
4.524,28,28,0748,B7,
4.524,28,28,0748,B7,
4.539,29,28,0744,B7,
4.539,30,28,0747,B7,
4.539,31,2A,0749,B7,
4.539,32,2A,0749,B7,
4.555,33,2A,0746,B7,
4.555,34,2A,0749,B7,
4.555,34,2A,0749,B7,
4.555,35,2A,0744,B7,
4.555,35,2C,0749,B7,
4.57,36,2C,0749,B7,
4.57,37,2C,0745,B7,
4.57,38,2C,0749,B7,
4.57,38,2C,0749,B7,
4.586,39,2E,0745,B7,
4.586,40,2E,074A,B7,
4.586,40,2E,074B,B7,
4.586,41,2E,0746,B7,
4.602,42,2E,074A,B7,
4.602,43,2E,074A,B7,
4.602,44,30,0749,B7,
4.602,44,30,074A,B7,
4.617,44,30,0745,B7,
4.617,45,30,074A,B7,
4.617,46,30,074B,B7,
4.617,46,32,0748,B7,
4.633,48,32,074B,B7,
4.633,48,32,0746,B7,
4.633,49,32,074B,B7,
4.633,50,32,074B,B7,
4.648,50,34,074A,B7,
4.648,51,34,074B,B7,
4.648,52,34,0749,B7,
4.648,53,34,074B,B7,
4.648,53,34,0748,B7,
4.664,54,34,074C,B7,
4.664,55,36,0747,B7,
4.664,55,36,074B,B7,
4.664,57,36,0747,B7,
4.68,57,36,074C,B7,
4.68,58,36,0747,B7,
4.68,58,38,074B,B7,
4.68,59,38,0747,B7,
4.695,60,38,074C,B7,
4.695,61,38,0746,B7,
4.695,61,38,074C,B7,
4.695,62,38,0747,B7,
4.711,63,3A,074D,B7,
4.711,64,3A,0748,B7,
4.711,65,3A,074D,B7,
4.711,64,3A,0749,B7,
4.726,66,3A,074D,B7,
4.726,67,3C,074A,B7,
4.726,67,3C,074D,B7,
4.726,68,3C,074B,B7,
4.726,68,3C,074D,B7,
4.742,69,3C,074D,B7,
4.742,70,3C,0748,B7,
4.742,71,3E,074C,B7,
4.742,71,3E,0749,B7,
4.758,72,3E,074D,B7,
4.758,73,3E,074C,B7,
4.758,74,3E,074C,B7,
4.758,74,40,074D,B7,
4.773,75,40,0749,B7,
4.773,75,40,074D,B7,
4.773,76,40,074B,B7,
4.773,77,40,074D,B7,
4.789,78,40,074D,B7,
4.789,79,42,0749,B7,
4.789,79,42,074E,B7,
4.789,80,42,074D,B7,
4.804,81,42,0748,B7,
4.804,81,42,074D,B7,
4.804,82,44,074B,B7,
4.804,82,44,074D,B7,
4.82,83,44,074F,B7,
4.82,84,44,074B,B7,
4.82,84,44,074E,B7,
4.82,85,44,074E,B7,
4.82,86,46,074C,B7,
4.836,86,46,074E,B7,
4.836,87,46,074E,B7,
4.836,88,46,074C,B7,
4.836,88,46,0748,B7,
4.851,89,48,074E,B7,
4.851,90,48,074D,B7,
4.851,91,48,0749,B7,
4.851,91,48,074E,B7,
4.867,92,48,074E,B7,
4.867,93,48,074B,B7,
4.867,94,4A,074F,B7,
4.867,93,4A,074E,B7,
4.882,95,4A,074D,B7,
4.882,96,4A,074A,B7,
4.882,96,4A,074E,B7,
4.882,97,4C,074E,B7,
4.898,97,4C,074C,B7,
4.898,98,4C,074F,B7,
4.898,98,4C,074F,B7,
4.898,100,4C,074F,B7,
4.898,99,4C,074B,B7,
4.914,100,4E,0750,B7,
4.914,101,4E,074F,B7,
4.914,102,4E,074F,B6,
4.914,102,4E,074C,B7,
4.929,104,4E,0750,B7,
4.929,104,50,074F,B7,
4.929,104,50,074F,B7,
4.929,105,50,074D,B7,
4.945,106,50,0749,B7,
4.945,106,50,074F,B7,
4.945,107,50,074F,B7,
4.945,107,52,074F,B6,
4.96,108,52,074C,B7,
4.96,108,52,074A,B7,
4.96,109,52,0750,B7,
4.96,110,52,074F,B7,
4.976,111,54,074F,B7,
4.976,111,54,074D,B7,
4.976,112,54,074A,B7,
4.976,112,54,0750,B7,
4.992,113,54,0750,B7,
4.992,113,56,0750,B7,
4.992,114,56,074E,B7,
4.992,115,56,074C,B7,
4.992,116,56,074A,B7,
5.007,116,56,0751,B7,
5.007,117,56,0750,B7,
5.007,117,58,0750,B7,
5.007,118,58,074F,B7,
5.023,119,58,074D,B6,
5.023,118,58,074B,B7,
5.023,120,58,0751,B7,
5.023,120,5A,0750,B7,
5.038,121,5A,0750,B7,
5.038,122,5A,0751,B7,
5.038,122,5A,074F,B7,
5.038,122,5A,074E,B6,
5.054,123,5A,074C,B7,
5.054,124,5C,074B,B7,
5.054,124,5C,0750,B7,
5.054,125,5C,0750,B7,
5.07,126,5C,0752,B7,
5.07,126,5C,0751,B7,
5.07,127,5E,0750,B7,
5.07,127,5E,074F,B7,
5.085,127,5E,074E,B6,
5.085,129,5E,074C,B7,
5.085,129,5E,074C,B7,
5.085,129,5E,0752,B7,
5.085,130,60,0752,B7,
5.101,131,60,0752,B7,
5.101,131,60,0751,B7,
5.101,131,60,0751,B7,
5.101,131,60,0752,B7,
5.116,132,62,0752,B7,
5.116,132,62,0752,B7,
5.116,133,62,0752,B7,
5.116,133,62,0752,B7,
5.132,132,62,0752,B7,
5.132,132,62,0751,B7,
5.132,132,64,0752,B7,
5.132,132,64,0753,B7,
5.148,132,64,0753,B7,
5.148,131,64,0754,B7,
5.148,132,64,0753,B7,
5.148,132,66,0753,B6,
5.163,131,66,0753,B7,
5.163,132,66,0754,B7,
5.163,131,66,0753,B7,
5.163,131,66,0753,B7,
5.179,131,66,074E,B6,
5.179,131,68,0750,B7,
5.179,130,68,0751,B7,
5.179,130,68,0752,B7,
